unique_id,ds,y,unit_price
SAND JB EMMENTAL,2021-08-17,21.0,3.5
SAND JB EMMENTAL,2021-08-18,38.5,3.5
SAND JB EMMENTAL,2021-08-19,14.0,3.5
SAND JB EMMENTAL,2021-08-20,38.5,3.5
SAND JB EMMENTAL,2021-08-21,3.5,3.5
SAND JB EMMENTAL,2021-08-22,0.0,3.5
SAND JB EMMENTAL,2021-08-23,24.5,3.5
SAND JB EMMENTAL,2021-08-24,31.5,3.5
SAND JB EMMENTAL,2021-08-25,17.5,3.5
SAND JB EMMENTAL,2021-08-26,28.0,3.5
SAND JB EMMENTAL,2021-08-27,28.0,3.5
SAND JB EMMENTAL,2021-08-28,10.5,3.5
SAND JB EMMENTAL,2021-08-29,28.0,3.5
SAND JB EMMENTAL,2021-08-30,21.0,3.5
SAND JB EMMENTAL,2021-08-31,14.0,3.5
SAND JB EMMENTAL,2021-09-01,21.0,3.5
SAND JB EMMENTAL,2021-09-02,14.0,3.5
SAND JB EMMENTAL,2021-09-03,17.5,3.5
SAND JB EMMENTAL,2021-09-04,7.0,3.5
SAND JB EMMENTAL,2021-09-05,14.0,3.5
SAND JB EMMENTAL,2021-09-06,14.0,3.5
SAND JB EMMENTAL,2021-09-07,14.0,3.5
SAND JB EMMENTAL,2021-09-08,21.0,3.5
SAND JB EMMENTAL,2021-09-09,28.0,3.5
SAND JB EMMENTAL,2021-09-10,17.5,3.5
SAND JB EMMENTAL,2021-09-11,3.5,3.5
SAND JB EMMENTAL,2021-09-12,0.0,3.5
SAND JB EMMENTAL,2021-09-13,14.0,3.5
SAND JB EMMENTAL,2021-09-14,14.0,3.5
SAND JB EMMENTAL,2021-09-15,21.0,3.5
SAND JB EMMENTAL,2021-09-16,31.5,3.5
SAND JB EMMENTAL,2021-09-17,7.0,3.5
SAND JB EMMENTAL,2021-09-18,3.5,3.5
SAND JB EMMENTAL,2021-09-19,0.0,3.5
SAND JB EMMENTAL,2021-09-20,24.5,3.5
SAND JB EMMENTAL,2021-09-21,31.5,3.5
SAND JB EMMENTAL,2021-09-22,0.0,3.5
SAND JB EMMENTAL,2021-09-23,24.5,3.5
SAND JB EMMENTAL,2021-09-24,7.0,3.5
SAND JB EMMENTAL,2021-09-25,3.5,3.5
SAND JB EMMENTAL,2021-09-26,0.0,3.5
SAND JB EMMENTAL,2021-09-27,17.5,3.5
SAND JB EMMENTAL,2021-09-28,14.0,3.5
SAND JB EMMENTAL,2021-09-29,14.0,3.5
SAND JB EMMENTAL,2021-09-30,17.5,3.5
SAND JB EMMENTAL,2021-10-01,17.5,3.5
SAND JB EMMENTAL,2021-10-02,7.0,3.5
SAND JB EMMENTAL,2021-10-03,0.0,3.5
SAND JB EMMENTAL,2021-10-04,10.5,3.5
SAND JB EMMENTAL,2021-10-05,14.0,3.5
SAND JB EMMENTAL,2021-10-06,7.0,3.5
SAND JB EMMENTAL,2021-10-07,10.5,3.5
SAND JB EMMENTAL,2021-10-08,14.0,3.5
SAND JB EMMENTAL,2021-10-09,10.5,3.5
SAND JB EMMENTAL,2021-10-10,3.5,3.5
SAND JB EMMENTAL,2021-10-11,7.0,3.5
SAND JB EMMENTAL,2021-10-12,3.5,3.5
SAND JB EMMENTAL,2021-10-13,21.0,3.5
SAND JB EMMENTAL,2021-10-14,21.0,3.5
SAND JB EMMENTAL,2021-10-15,14.0,3.5
SAND JB EMMENTAL,2021-10-16,3.5,3.5
SAND JB EMMENTAL,2021-10-17,0.0,3.5
SAND JB EMMENTAL,2021-10-18,3.5,3.5
SAND JB EMMENTAL,2021-10-19,17.5,3.5
SAND JB EMMENTAL,2021-10-20,10.5,3.5
SAND JB EMMENTAL,2021-10-21,14.0,3.5
SAND JB EMMENTAL,2021-10-22,14.0,3.5
SAND JB EMMENTAL,2021-10-23,7.0,3.5
SAND JB EMMENTAL,2021-10-24,0.0,3.5
SAND JB EMMENTAL,2021-10-25,3.5,3.5
SAND JB EMMENTAL,2021-10-26,7.0,3.5
SAND JB EMMENTAL,2021-10-27,21.0,3.5
SAND JB EMMENTAL,2021-10-28,14.0,3.5
SAND JB EMMENTAL,2021-10-29,7.0,3.5
SAND JB EMMENTAL,2021-10-30,0.0,3.5
SAND JB EMMENTAL,2021-10-31,0.0,3.5
SAND JB EMMENTAL,2021-11-01,3.5,3.5
SAND JB EMMENTAL,2021-11-02,10.5,3.5
SAND JB EMMENTAL,2021-11-03,3.5,3.5
SAND JB EMMENTAL,2021-11-04,7.0,3.5
SAND JB EMMENTAL,2021-11-05,10.5,3.5
SAND JB EMMENTAL,2021-11-06,10.5,3.5
SAND JB EMMENTAL,2021-11-07,0.0,3.5
SAND JB EMMENTAL,2021-11-08,14.0,3.5
SAND JB EMMENTAL,2021-11-09,10.5,3.5
SAND JB EMMENTAL,2021-11-10,14.0,3.5
SAND JB EMMENTAL,2021-11-11,3.5,3.5
SAND JB EMMENTAL,2021-11-12,0.0,3.5
SAND JB EMMENTAL,2021-11-13,0.0,3.5
SAND JB EMMENTAL,2021-11-14,0.0,3.5
SAND JB EMMENTAL,2021-11-15,7.0,3.5
SAND JB EMMENTAL,2021-11-16,10.5,3.5
SAND JB EMMENTAL,2021-11-17,0.0,3.5
SAND JB EMMENTAL,2021-11-18,0.0,3.5
SAND JB EMMENTAL,2021-11-19,7.0,3.5
SAND JB EMMENTAL,2021-11-20,0.0,3.5
SAND JB EMMENTAL,2021-11-21,0.0,3.5
SAND JB EMMENTAL,2021-11-22,3.5,3.5
SAND JB EMMENTAL,2021-11-23,7.0,3.5
SAND JB EMMENTAL,2021-11-24,0.0,3.5
SAND JB EMMENTAL,2021-11-25,3.5,3.5
SAND JB EMMENTAL,2021-11-26,7.0,3.5
SAND JB EMMENTAL,2021-11-27,7.0,3.5
SAND JB EMMENTAL,2021-11-28,0.0,3.5
SAND JB EMMENTAL,2021-11-29,10.5,3.5
SAND JB EMMENTAL,2021-11-30,10.5,3.5
SAND JB EMMENTAL,2021-12-01,0.0,3.5
SAND JB EMMENTAL,2021-12-02,3.5,3.5
SAND JB EMMENTAL,2021-12-03,0.0,3.5
SAND JB EMMENTAL,2021-12-04,3.5,3.5
SAND JB EMMENTAL,2021-12-05,0.0,3.5
SAND JB EMMENTAL,2021-12-06,0.0,3.5
SAND JB EMMENTAL,2021-12-07,0.0,3.5
SAND JB EMMENTAL,2021-12-08,0.0,3.5
SAND JB EMMENTAL,2021-12-09,7.0,3.5
SAND JB EMMENTAL,2021-12-10,3.5,3.5
SAND JB EMMENTAL,2021-12-11,3.5,3.5
SAND JB EMMENTAL,2021-12-12,0.0,3.5
SAND JB EMMENTAL,2021-12-13,17.5,3.5
SAND JB EMMENTAL,2021-12-14,7.0,3.5
SAND JB EMMENTAL,2021-12-15,0.0,3.5
SAND JB EMMENTAL,2021-12-16,21.0,3.5
SAND JB EMMENTAL,2021-12-17,7.0,3.5
SAND JB EMMENTAL,2021-12-18,0.0,3.5
SAND JB EMMENTAL,2021-12-19,0.0,3.5
SAND JB EMMENTAL,2021-12-20,7.0,3.5
SAND JB EMMENTAL,2021-12-21,14.0,3.5
SAND JB EMMENTAL,2021-12-22,3.5,3.5
SAND JB EMMENTAL,2021-12-23,0.0,3.5
SAND JB EMMENTAL,2021-12-24,3.5,3.5
SAND JB EMMENTAL,2021-12-25,0.0,3.5
SAND JB EMMENTAL,2021-12-26,0.0,3.5
SAND JB EMMENTAL,2021-12-27,3.5,3.5
SAND JB EMMENTAL,2021-12-28,7.0,3.5
SAND JB EMMENTAL,2021-12-29,3.5,3.5
SAND JB EMMENTAL,2021-12-30,0.0,3.5
SAND JB EMMENTAL,2021-12-31,0.0,3.5
SAND JB EMMENTAL,2022-01-01,0.0,3.5
SAND JB EMMENTAL,2022-01-02,3.5,3.5
SAND JB EMMENTAL,2022-01-03,10.5,3.5
SAND JB EMMENTAL,2022-01-04,0.0,3.5
SAND JB EMMENTAL,2022-01-05,0.0,3.5
SAND JB EMMENTAL,2022-01-06,7.0,3.5
SAND JB EMMENTAL,2022-01-07,7.0,3.5
SAND JB EMMENTAL,2022-01-08,0.0,3.5
SAND JB EMMENTAL,2022-01-09,0.0,3.5
SAND JB EMMENTAL,2022-01-10,10.5,3.5
SAND JB EMMENTAL,2022-01-11,3.5,3.5
SAND JB EMMENTAL,2022-01-12,0.0,3.5
SAND JB EMMENTAL,2022-01-13,21.0,3.5
SAND JB EMMENTAL,2022-01-14,21.0,3.5
SAND JB EMMENTAL,2022-01-15,10.5,3.5
SAND JB EMMENTAL,2022-01-16,0.0,3.5
SAND JB EMMENTAL,2022-01-17,24.5,3.5
SAND JB EMMENTAL,2022-01-18,14.0,3.5
SAND JB EMMENTAL,2022-01-19,0.0,3.5
SAND JB EMMENTAL,2022-01-20,14.0,3.5
SAND JB EMMENTAL,2022-01-21,10.5,3.5
SAND JB EMMENTAL,2022-01-22,0.0,3.5
SAND JB EMMENTAL,2022-01-23,0.0,3.5
SAND JB EMMENTAL,2022-01-24,3.5,3.5
SAND JB EMMENTAL,2022-01-25,7.0,3.5
SAND JB EMMENTAL,2022-01-26,0.0,3.5
SAND JB EMMENTAL,2022-01-27,3.5,3.5
SAND JB EMMENTAL,2022-01-28,3.5,3.5
SAND JB EMMENTAL,2022-01-29,10.5,3.5
SAND JB EMMENTAL,2022-01-30,0.0,3.5
SAND JB EMMENTAL,2022-01-31,10.5,3.5
SAND JB EMMENTAL,2022-02-01,3.5,3.5
SAND JB EMMENTAL,2022-02-02,0.0,3.5
SAND JB EMMENTAL,2022-02-03,17.5,3.5
SAND JB EMMENTAL,2022-02-04,14.0,3.5
SAND JB EMMENTAL,2022-02-05,3.5,3.5
SAND JB EMMENTAL,2022-02-06,0.0,3.5
SAND JB EMMENTAL,2022-02-07,17.5,3.5
SAND JB EMMENTAL,2022-02-08,17.5,3.5
SAND JB EMMENTAL,2022-02-09,0.0,3.5
SAND JB EMMENTAL,2022-02-10,14.0,3.5
SAND JB EMMENTAL,2022-02-11,17.5,3.5
SAND JB EMMENTAL,2022-02-12,21.0,3.5
SAND JB EMMENTAL,2022-02-13,3.5,3.5
SAND JB EMMENTAL,2022-02-14,10.5,3.5
SAND JB EMMENTAL,2022-02-15,14.0,3.5
SAND JB EMMENTAL,2022-02-16,0.0,3.5
SAND JB EMMENTAL,2022-02-17,14.0,3.5
SAND JB EMMENTAL,2022-02-18,10.5,3.5
SAND JB EMMENTAL,2022-02-19,0.0,3.5
SAND JB EMMENTAL,2022-02-20,0.0,3.5
SAND JB EMMENTAL,2022-02-21,10.5,3.5
SAND JB EMMENTAL,2022-02-22,4.0,4.0
SAND JB EMMENTAL,2022-02-23,0.0,4.0
SAND JB EMMENTAL,2022-02-24,24.0,4.0
SAND JB EMMENTAL,2022-02-25,4.0,4.0
SAND JB EMMENTAL,2022-02-26,0.0,4.0
SAND JB EMMENTAL,2022-02-27,0.0,4.0
SAND JB EMMENTAL,2022-02-28,20.0,4.0
SAND JB EMMENTAL,2022-03-01,16.0,4.0
SAND JB EMMENTAL,2022-03-02,16.0,4.0
SAND JB EMMENTAL,2022-03-03,0.0,4.0
SAND JB EMMENTAL,2022-03-04,4.0,4.0
SAND JB EMMENTAL,2022-03-05,0.0,4.0
SAND JB EMMENTAL,2022-03-06,0.0,4.0
SAND JB EMMENTAL,2022-03-07,16.0,4.0
SAND JB EMMENTAL,2022-03-08,12.0,4.0
SAND JB EMMENTAL,2022-03-09,8.0,4.0
SAND JB EMMENTAL,2022-03-10,8.0,4.0
SAND JB EMMENTAL,2022-03-11,12.0,4.0
SAND JB EMMENTAL,2022-03-12,4.0,4.0
SAND JB EMMENTAL,2022-03-13,0.0,4.0
SAND JB EMMENTAL,2022-03-14,28.0,4.0
SAND JB EMMENTAL,2022-03-15,16.0,4.0
SAND JB EMMENTAL,2022-03-16,4.0,4.0
SAND JB EMMENTAL,2022-03-17,4.0,4.0
SAND JB EMMENTAL,2022-03-18,20.0,4.0
SAND JB EMMENTAL,2022-03-19,0.0,4.0
SAND JB EMMENTAL,2022-03-20,4.0,4.0
SAND JB EMMENTAL,2022-03-21,12.0,4.0
SAND JB EMMENTAL,2022-03-22,8.0,4.0
SAND JB EMMENTAL,2022-03-23,24.0,4.0
SAND JB EMMENTAL,2022-03-24,12.0,4.0
SAND JB EMMENTAL,2022-03-25,8.0,4.0
SAND JB EMMENTAL,2022-03-26,0.0,4.0
SAND JB EMMENTAL,2022-03-27,0.0,4.0
SAND JB EMMENTAL,2022-03-28,8.0,4.0
SAND JB EMMENTAL,2022-03-29,12.0,4.0
SAND JB EMMENTAL,2022-03-30,12.0,4.0
SAND JB EMMENTAL,2022-03-31,8.0,4.0
SAND JB EMMENTAL,2022-04-01,8.0,4.0
SAND JB EMMENTAL,2022-04-02,4.0,4.0
SAND JB EMMENTAL,2022-04-03,0.0,4.0
SAND JB EMMENTAL,2022-04-04,12.0,4.0
SAND JB EMMENTAL,2022-04-05,20.0,4.0
SAND JB EMMENTAL,2022-04-06,8.0,4.0
SAND JB EMMENTAL,2022-04-07,12.0,4.0
SAND JB EMMENTAL,2022-04-08,4.0,4.0
SAND JB EMMENTAL,2022-04-09,0.0,4.0
SAND JB EMMENTAL,2022-04-10,32.0,4.0
SAND JB EMMENTAL,2022-04-11,12.0,4.0
SAND JB EMMENTAL,2022-04-12,16.0,4.0
SAND JB EMMENTAL,2022-04-13,4.0,4.0
SAND JB EMMENTAL,2022-04-14,12.0,4.0
SAND JB EMMENTAL,2022-04-15,12.0,4.0
SAND JB EMMENTAL,2022-04-16,4.0,4.0
SAND JB EMMENTAL,2022-04-17,0.0,4.0
SAND JB EMMENTAL,2022-04-18,28.0,4.0
SAND JB EMMENTAL,2022-04-19,16.0,4.0
SAND JB EMMENTAL,2022-04-20,20.0,4.0
SAND JB EMMENTAL,2022-04-21,16.0,4.0
SAND JB EMMENTAL,2022-04-22,16.0,4.0
SAND JB EMMENTAL,2022-04-23,8.0,4.0
SAND JB EMMENTAL,2022-04-24,4.0,4.0
SAND JB EMMENTAL,2022-04-25,12.0,4.0
SAND JB EMMENTAL,2022-04-26,16.0,4.0
SAND JB EMMENTAL,2022-04-27,24.0,4.0
SAND JB EMMENTAL,2022-04-28,8.0,4.0
SAND JB EMMENTAL,2022-04-29,8.0,4.0
SAND JB EMMENTAL,2022-04-30,12.0,4.0
SAND JB EMMENTAL,2022-05-01,8.0,4.0
SAND JB EMMENTAL,2022-05-02,8.0,4.0
SAND JB EMMENTAL,2022-05-03,20.0,4.0
SAND JB EMMENTAL,2022-05-04,0.0,4.0
SAND JB EMMENTAL,2022-05-05,16.0,4.0
SAND JB EMMENTAL,2022-05-06,16.0,4.0
SAND JB EMMENTAL,2022-05-07,0.0,4.0
SAND JB EMMENTAL,2022-05-08,4.0,4.0
SAND JB EMMENTAL,2022-05-09,28.0,4.0
SAND JB EMMENTAL,2022-05-10,20.0,4.0
SAND JB EMMENTAL,2022-05-11,12.0,4.0
SAND JB EMMENTAL,2022-05-12,20.0,4.0
SAND JB EMMENTAL,2022-05-13,8.0,4.0
SAND JB EMMENTAL,2022-05-14,8.0,4.0
SAND JB EMMENTAL,2022-05-15,12.0,4.0
SAND JB EMMENTAL,2022-05-16,16.0,4.0
SAND JB EMMENTAL,2022-05-17,12.0,4.0
SAND JB EMMENTAL,2022-05-18,16.0,4.0
SAND JB EMMENTAL,2022-05-19,16.0,4.0
SAND JB EMMENTAL,2022-05-20,16.0,4.0
SAND JB EMMENTAL,2022-05-21,28.0,4.0
SAND JB EMMENTAL,2022-05-22,8.0,4.0
SAND JB EMMENTAL,2022-05-23,28.0,4.0
SAND JB EMMENTAL,2022-05-24,4.0,4.0
SAND JB EMMENTAL,2022-05-25,8.0,4.0
SAND JB EMMENTAL,2022-05-26,0.0,4.0
SAND JB EMMENTAL,2022-05-27,12.0,4.0
SAND JB EMMENTAL,2022-05-28,12.0,4.0
SAND JB EMMENTAL,2022-05-29,8.0,4.0
SAND JB EMMENTAL,2022-05-30,32.0,4.0
SAND JB EMMENTAL,2022-05-31,16.0,4.0
SAND JB EMMENTAL,2022-06-01,20.0,4.0
SAND JB EMMENTAL,2022-06-02,12.0,4.0
SAND JB EMMENTAL,2022-06-03,44.0,4.0
SAND JB EMMENTAL,2022-06-04,12.0,4.0
SAND JB EMMENTAL,2022-06-05,8.0,4.0
SAND JB EMMENTAL,2022-06-06,12.0,4.0
SAND JB EMMENTAL,2022-06-07,0.0,4.0
SAND JB EMMENTAL,2022-06-08,4.0,4.0
SAND JB EMMENTAL,2022-06-09,24.0,4.0
SAND JB EMMENTAL,2022-06-10,28.0,4.0
SAND JB EMMENTAL,2022-06-11,0.0,4.0
SAND JB EMMENTAL,2022-06-12,12.0,4.0
SAND JB EMMENTAL,2022-06-13,8.0,4.0
SAND JB EMMENTAL,2022-06-14,24.0,4.0
SAND JB EMMENTAL,2022-06-15,12.0,4.0
SAND JB EMMENTAL,2022-06-16,4.0,4.0
SAND JB EMMENTAL,2022-06-17,12.0,4.0
SAND JB EMMENTAL,2022-06-18,8.0,4.0
SAND JB EMMENTAL,2022-06-19,8.0,4.0
SAND JB EMMENTAL,2022-06-20,28.0,4.0
SAND JB EMMENTAL,2022-06-21,8.0,4.0
SAND JB EMMENTAL,2022-06-22,20.0,4.0
SAND JB EMMENTAL,2022-06-23,12.0,4.0
SAND JB EMMENTAL,2022-06-24,4.0,4.0
SAND JB EMMENTAL,2022-06-25,16.0,4.0
SAND JB EMMENTAL,2022-06-26,0.0,4.0
SAND JB EMMENTAL,2022-06-27,0.0,4.0
SAND JB EMMENTAL,2022-06-28,28.0,4.0
SAND JB EMMENTAL,2022-06-29,8.0,4.0
SAND JB EMMENTAL,2022-06-30,16.0,4.0
SAND JB EMMENTAL,2022-07-01,12.0,4.0
SAND JB EMMENTAL,2022-07-02,4.0,4.0
SAND JB EMMENTAL,2022-07-03,4.0,4.0
SAND JB EMMENTAL,2022-07-04,16.0,4.0
SAND JB EMMENTAL,2022-07-05,32.0,4.0
SAND JB EMMENTAL,2022-07-06,12.0,4.0
SAND JB EMMENTAL,2022-07-07,12.0,4.0
SAND JB EMMENTAL,2022-07-08,24.0,4.0
SAND JB EMMENTAL,2022-07-09,12.0,4.0
SAND JB EMMENTAL,2022-07-10,0.0,4.0
SAND JB EMMENTAL,2022-07-11,8.0,4.0
SAND JB EMMENTAL,2022-07-12,16.0,4.0
SAND JB EMMENTAL,2022-07-13,40.0,4.0
SAND JB EMMENTAL,2022-07-14,0.0,4.0
SAND JB EMMENTAL,2022-07-15,24.0,4.0
SAND JB EMMENTAL,2022-07-16,24.0,4.0
SAND JB EMMENTAL,2022-07-17,4.0,4.0
SAND JB EMMENTAL,2022-07-18,24.0,4.0
SAND JB EMMENTAL,2022-07-19,28.0,4.0
SAND JB EMMENTAL,2022-07-20,4.0,4.0
SAND JB EMMENTAL,2022-07-21,20.0,4.0
SAND JB EMMENTAL,2022-07-22,32.0,4.0
SAND JB EMMENTAL,2022-07-23,0.0,4.0
SAND JB EMMENTAL,2022-07-24,4.0,4.0
SAND JB EMMENTAL,2022-07-25,20.0,4.0
SAND JB EMMENTAL,2022-07-26,0.0,4.0
SAND JB EMMENTAL,2022-07-27,12.0,4.0
SAND JB EMMENTAL,2022-07-28,16.0,4.0
SAND JB EMMENTAL,2022-07-29,12.0,4.0
SAND JB EMMENTAL,2022-07-30,32.0,4.0
SAND JB EMMENTAL,2022-07-31,40.0,4.0
SAND JB EMMENTAL,2022-08-01,24.0,4.0
SAND JB EMMENTAL,2022-08-02,28.0,4.0
SAND JB EMMENTAL,2022-08-03,12.0,4.0
SAND JB EMMENTAL,2022-08-04,16.0,4.0
SAND JB EMMENTAL,2022-08-05,16.0,4.0
SAND JB EMMENTAL,2022-08-06,16.0,4.0
SAND JB EMMENTAL,2022-08-07,0.0,4.0
SAND JB EMMENTAL,2022-08-08,36.0,4.0
SAND JB EMMENTAL,2022-08-09,28.0,4.0
SAND JB EMMENTAL,2022-08-10,8.0,4.0
SAND JB EMMENTAL,2022-08-11,16.0,4.0
SAND JB EMMENTAL,2022-08-12,44.0,4.0
SAND JB EMMENTAL,2022-08-13,8.0,4.0
SAND JB EMMENTAL,2022-08-14,0.0,4.0
SAND JB EMMENTAL,2022-08-15,4.0,4.0
SAND JB EMMENTAL,2022-08-16,16.0,4.0
SAND JB EMMENTAL,2022-08-17,12.0,4.0
SAND JB EMMENTAL,2022-08-18,12.0,4.0
SAND JB EMMENTAL,2022-08-19,12.0,4.0
SAND JB EMMENTAL,2022-08-20,16.0,4.0
SAND JB EMMENTAL,2022-08-21,0.0,4.0
SAND JB EMMENTAL,2022-08-22,20.0,4.0
SAND JB EMMENTAL,2022-08-23,8.0,4.0
SAND JB EMMENTAL,2022-08-24,4.0,4.0
SAND JB EMMENTAL,2022-08-25,20.0,4.0
SAND JB EMMENTAL,2022-08-26,28.0,4.0
SAND JB EMMENTAL,2022-08-27,16.0,4.0
SAND JB EMMENTAL,2022-08-28,32.0,4.0
SAND JB EMMENTAL,2022-08-29,20.0,4.0
SAND JB EMMENTAL,2022-08-30,28.0,4.0
SAND JB EMMENTAL,2022-08-31,8.0,4.0
SAND JB EMMENTAL,2022-09-01,0.0,4.0
SAND JB EMMENTAL,2022-09-02,8.0,4.0
SAND JB EMMENTAL,2022-09-03,16.0,4.0
SAND JB EMMENTAL,2022-09-04,20.0,4.0
SAND JB EMMENTAL,2022-09-05,24.0,4.0
SAND JB EMMENTAL,2022-09-06,8.0,4.0
SAND JB EMMENTAL,2022-09-07,4.0,4.0
SAND JB EMMENTAL,2022-09-08,8.0,4.0
SAND JB EMMENTAL,2022-09-09,8.0,4.0
SAND JB EMMENTAL,2022-09-10,8.0,4.0
SAND JB EMMENTAL,2022-09-11,12.0,4.0
SAND JB EMMENTAL,2022-09-12,16.0,4.0
SAND JB EMMENTAL,2022-09-13,24.0,4.0
SAND JB EMMENTAL,2022-09-14,4.0,4.0
SAND JB EMMENTAL,2022-09-15,16.0,4.0
SAND JB EMMENTAL,2022-09-16,12.0,4.0
SAND JB EMMENTAL,2022-09-17,16.0,4.0
SAND JB EMMENTAL,2022-09-18,0.0,4.0
SAND JB EMMENTAL,2022-09-19,0.0,4.0
SAND JB EMMENTAL,2022-09-20,32.0,4.0
SAND JB EMMENTAL,2022-09-21,16.0,4.0
SAND JB EMMENTAL,2022-09-22,32.0,4.0
SAND JB EMMENTAL,2022-09-23,16.0,4.0
SAND JB EMMENTAL,2022-09-24,0.0,4.0
SAND JB EMMENTAL,2022-09-25,0.0,4.0
SAND JB EMMENTAL,2022-09-26,16.0,4.0
SAND JB EMMENTAL,2022-09-27,16.0,4.0
SAND JB EMMENTAL,2022-09-28,12.0,4.0
SAND JB EMMENTAL,2022-09-29,8.0,4.0
SAND JB EMMENTAL,2022-09-30,28.0,4.0
SANDWICH COMPLET,2021-01-02,9.0,4.5
SANDWICH COMPLET,2021-01-03,0.0,4.5
SANDWICH COMPLET,2021-01-04,18.0,4.5
SANDWICH COMPLET,2021-01-05,22.5,4.5
SANDWICH COMPLET,2021-01-06,0.0,4.5
SANDWICH COMPLET,2021-01-07,9.0,4.5
SANDWICH COMPLET,2021-01-08,27.0,4.5
SANDWICH COMPLET,2021-01-09,0.0,4.5
SANDWICH COMPLET,2021-01-10,0.0,4.5
SANDWICH COMPLET,2021-01-11,13.5,4.5
SANDWICH COMPLET,2021-01-12,22.5,4.5
SANDWICH COMPLET,2021-01-13,0.0,4.5
SANDWICH COMPLET,2021-01-14,36.0,4.5
SANDWICH COMPLET,2021-01-15,18.0,4.5
SANDWICH COMPLET,2021-01-16,0.0,4.5
SANDWICH COMPLET,2021-01-17,4.5,4.5
SANDWICH COMPLET,2021-01-18,22.5,4.5
SANDWICH COMPLET,2021-01-19,9.0,4.5
SANDWICH COMPLET,2021-01-20,0.0,4.5
SANDWICH COMPLET,2021-01-21,9.0,4.5
SANDWICH COMPLET,2021-01-22,13.5,4.5
SANDWICH COMPLET,2021-01-23,4.5,4.5
SANDWICH COMPLET,2021-01-24,0.0,4.5
SANDWICH COMPLET,2021-01-25,9.0,4.5
SANDWICH COMPLET,2021-01-26,13.5,4.5
SANDWICH COMPLET,2021-01-27,0.0,4.5
SANDWICH COMPLET,2021-01-28,18.0,4.5
SANDWICH COMPLET,2021-01-29,27.0,4.5
SANDWICH COMPLET,2021-01-30,9.0,4.5
SANDWICH COMPLET,2021-01-31,0.0,4.5
SANDWICH COMPLET,2021-02-01,13.5,4.5
SANDWICH COMPLET,2021-02-02,4.5,4.5
SANDWICH COMPLET,2021-02-03,0.0,4.5
SANDWICH COMPLET,2021-02-04,40.5,4.5
SANDWICH COMPLET,2021-02-05,18.0,4.5
SANDWICH COMPLET,2021-02-06,4.5,4.5
SANDWICH COMPLET,2021-02-07,0.0,4.5
SANDWICH COMPLET,2021-02-08,13.5,4.5
SANDWICH COMPLET,2021-02-09,22.5,4.5
SANDWICH COMPLET,2021-02-10,0.0,4.5
SANDWICH COMPLET,2021-02-11,4.5,4.5
SANDWICH COMPLET,2021-02-12,18.0,4.5
SANDWICH COMPLET,2021-02-13,4.5,4.5
SANDWICH COMPLET,2021-02-14,0.0,4.5
SANDWICH COMPLET,2021-02-15,22.5,4.5
SANDWICH COMPLET,2021-02-16,22.5,4.5
SANDWICH COMPLET,2021-02-17,0.0,4.5
SANDWICH COMPLET,2021-02-18,9.0,4.5
SANDWICH COMPLET,2021-02-19,13.5,4.5
SANDWICH COMPLET,2021-02-20,4.5,4.5
SANDWICH COMPLET,2021-02-21,0.0,4.5
SANDWICH COMPLET,2021-02-22,22.5,4.5
SANDWICH COMPLET,2021-02-23,31.5,4.5
SANDWICH COMPLET,2021-02-24,0.0,4.5
SANDWICH COMPLET,2021-02-25,40.5,4.5
SANDWICH COMPLET,2021-02-26,36.0,4.5
SANDWICH COMPLET,2021-02-27,27.0,4.5
SANDWICH COMPLET,2021-02-28,22.5,4.5
SANDWICH COMPLET,2021-03-01,18.0,4.5
SANDWICH COMPLET,2021-03-02,40.5,4.5
SANDWICH COMPLET,2021-03-03,0.0,4.5
SANDWICH COMPLET,2021-03-04,31.5,4.5
SANDWICH COMPLET,2021-03-05,40.5,4.5
SANDWICH COMPLET,2021-03-06,13.5,4.5
SANDWICH COMPLET,2021-03-07,0.0,4.5
SANDWICH COMPLET,2021-03-08,27.0,4.5
SANDWICH COMPLET,2021-03-09,40.5,4.5
SANDWICH COMPLET,2021-03-10,0.0,4.5
SANDWICH COMPLET,2021-03-11,31.5,4.5
SANDWICH COMPLET,2021-03-12,22.5,4.5
SANDWICH COMPLET,2021-03-13,0.0,4.5
SANDWICH COMPLET,2021-03-14,9.0,4.5
SANDWICH COMPLET,2021-03-15,22.5,4.5
SANDWICH COMPLET,2021-03-16,54.0,4.5
SANDWICH COMPLET,2021-03-17,0.0,4.5
SANDWICH COMPLET,2021-03-18,36.0,4.5
SANDWICH COMPLET,2021-03-19,54.0,4.5
SANDWICH COMPLET,2021-03-20,27.0,4.5
SANDWICH COMPLET,2021-03-21,0.0,4.5
SANDWICH COMPLET,2021-03-22,49.5,4.5
SANDWICH COMPLET,2021-03-23,27.0,4.5
SANDWICH COMPLET,2021-03-24,0.0,4.5
SANDWICH COMPLET,2021-03-25,49.5,4.5
SANDWICH COMPLET,2021-03-26,13.5,4.5
SANDWICH COMPLET,2021-03-27,18.0,4.5
SANDWICH COMPLET,2021-03-28,9.0,4.5
SANDWICH COMPLET,2021-03-29,13.5,4.5
SANDWICH COMPLET,2021-03-30,22.5,4.5
SANDWICH COMPLET,2021-03-31,0.0,4.5
SANDWICH COMPLET,2021-04-01,36.0,4.5
SANDWICH COMPLET,2021-04-02,31.5,4.5
SANDWICH COMPLET,2021-04-03,0.0,4.5
